Year,Julian.date,Date,WESA,DUNL,Year.factor,log.WESA,log.DUNL,DOY.c,Discharge,amp,IR,avg.temp.day,avg.wind.dir,avg.wind.spd,Windspd,WindDir,WindDeg,Total.Precip..mm.,MERL,PEFA,presence,DOY,Year.fac
2001,124,04/05/2001,21938.158,2511.842004,2001,9.996028356,7.829169664,4,2970,2.61,0.166308333,9.8125,15.40909091,13.875,13.875,2.689393711,154.0909091,9.8,0,0,0,124,2001
2001,125,05/05/2001,8889.197626,1010.802374,2001,9.092704558,6.919488548,5,2880,3.14,1.149554167,9.8,26.75,26.41666667,26.41666667,-1.614429558,-92.5,0,0,0,0,125,2001
2001,126,06/05/2001,10236.33786,1163.662144,2001,9.23379689,7.060186319,6,2780,3.45,1.018295833,9.3875,19.47619048,8.875,8.875,-2.883948812,-165.2380952,0,0,0,0,126,2001
2001,127,07/05/2001,6595.474357,754.5256429,2001,8.794290597,6.627413723,7,2930,3.54,0.599983333,12.29166667,19.47826087,9.416666667,9.416666667,-2.88358746,-165.2173913,0.4,0,0,0,127,2001
2001,128,08/05/2001,12546.05524,1453.944761,2001,9.437241275,7.282723214,8,3100,3.83,0.951320833,10.91666667,23.125,20.375,20.375,-2.247111412,-128.75,0.2,0,0,0,128,2001
2001,129,09/05/2001,8826.894014,1043.105986,2001,9.085671762,6.950916282,9,3050,3.94,1.0998375,10.425,20.31818182,10.04166667,10.04166667,-2.7369936,-156.8181818,0,0,0,0,129,2001
2001,130,10/05/2001,NA,NA,2001,NA,NA,10,2890,3.94,1.0612375,10.93333333,12.33333333,12.20833333,12.20833333,2.152572744,123.3333333,0,0,0,0,130,2001
2001,131,11/05/2001,5598.320021,701.6799793,2001,8.630400444,6.554901567,11,2880,3.8,0.962470833,13.43333333,28.79166667,12.04166667,12.04166667,-1.258091502,-72.08333333,0,0,0,0,131,2001
2001,132,12/05/2001,NA,NA,2001,NA,NA,12,2900,3.41,0.6390625,14.42083333,18.23809524,10.20833333,10.20833333,-3.100037195,-177.6190476,0,0,0,0,132,2001
2001,133,13/05/2001,NA,NA,2001,NA,NA,13,2880,3.25,0.758629167,13.13333333,21.41666667,12.08333333,12.08333333,-2.545271826,-145.8333333,0,0,0,0,133,2001
2001,134,14/05/2001,760.5857617,109.4142383,2001,6.635402788,4.704239096,14,2840,2.73,0.143425,10.78333333,13.125,18.66666667,18.66666667,2.290744643,131.25,16,0,0,0,134,2001
2001,135,15/05/2001,26.027687,3.972312999,2001,3.296861785,1.603885124,15,2910,2.62,0.7061125,11.07916667,12.625,17.25,17.25,2.203478181,126.25,11.8,0,0,0,135,2001
2002,105,15/04/2002,NA,NA,2002,NA,NA,-15,1550,3.12,0.304422917,7.129166667,18.70833333,14.70833333,14.70833333,-3.017965165,-172.9166667,7.3,NA,NA,NA,105,2002
2002,106,16/04/2002,NA,NA,2002,NA,NA,-14,1900,3.18,0.14594375,5.916666667,9.041666667,19.875,19.875,1.578068532,90.41666667,7.8,NA,NA,NA,106,2002
2002,107,17/04/2002,NA,NA,2002,NA,NA,-13,2190,3.29,0.39265,7.729166667,16.90909091,11.33333333,11.33333333,2.951193099,169.0909091,0.6,NA,NA,NA,107,2002
2002,108,18/04/2002,3095.171971,14204.82803,2002,8.037921779,9.561407584,-12,2530,3.36,0.534185417,8.566666667,18.57894737,7.125,7.125,-3.040547276,-174.2105263,0,0,0,0,108,2002
2002,109,19/04/2002,11748.21224,30651.78776,2002,9.371541474,10.33047889,-11,2570,3.25,0.36845,9.141666667,13,9.416666667,9.416666667,2.268928028,130,0,0,1,1,109,2002
2002,109,19/04/2002,11748.21224,30651.78776,2002,9.371541474,10.33047889,-11,2570,3.25,0.36845,9.141666667,13,9.416666667,9.416666667,2.268928028,130,0,0,1,1,109,2002
2002,109,19/04/2002,11748.21224,30651.78776,2002,9.371541474,10.33047889,-11,2570,3.25,0.36845,9.141666667,13,9.416666667,9.416666667,2.268928028,130,0,0,1,1,109,2002
2002,110,20/04/2002,15619.41836,24180.58164,2002,9.656334207,10.09334653,-10,2590,3.22,0.424070833,9.408333333,15.52173913,10.625,10.625,2.709054535,155.2173913,0,0,0,0,110,2002
2002,110,20/04/2002,15619.41836,24180.58164,2002,9.656334207,10.09334653,-10,2590,3.22,0.424070833,9.408333333,15.52173913,10.625,10.625,2.709054535,155.2173913,0,0,1,1,110,2002
2002,111,21/04/2002,NA,NA,2002,NA,NA,-9,2610,3.17,0.26039375,10.07083333,13.86956522,11.95833333,11.95833333,2.420695789,138.6956522,0,0,0,0,111,2002
2002,112,22/04/2002,23337.42488,14462.57512,2002,10.05785642,9.579388707,-8,2670,3.07,0.28458125,8.708333333,23.875,35.33333333,35.33333333,-2.116211718,-121.25,0.4,0,0,0,112,2002
2002,113,23/04/2002,47246.78132,19753.21868,2002,10.76316098,9.891122352,-7,3020,3.07,0.561214583,7.258333333,22.45454545,19.70833333,19.70833333,-2.364127805,-135.4545455,0,0,0,0,113,2002
2002,114,24/04/2002,99660.81437,29339.18563,2002,11.50953788,10.28671338,-6,3190,2.81,0.371152083,6.979166667,20.70833333,11.79166667,11.79166667,-2.668899315,-152.9166667,0,0,0,0,114,2002
2002,115,25/04/2002,96189.03573,20810.96427,2002,11.47408105,9.943283306,-5,3200,2.97,0.500041667,8.395833333,26.70833333,12.08333333,12.08333333,-1.621701763,-92.91666667,0,0,0,0,115,2002
2002,116,26/04/2002,167845.0046,27854.99545,2002,12.0308022,10.2348035,-4,3170,3.42,0.157554167,7.320833333,15.70833333,15.95833333,15.95833333,2.741621367,157.0833333,14.6,0,1,1,116,2002
2002,116,26/04/2002,167845.0046,27854.99545,2002,12.0308022,10.2348035,-4,3170,3.42,0.157554167,7.320833333,15.70833333,15.95833333,15.95833333,2.741621367,157.0833333,14.6,0,1,1,116,2002
2002,117,27/04/2002,146531.2529,19468.7471,2002,11.89500084,9.876617109,-3,3040,3.85,0.564995833,9.220833333,27.125,16,16,-1.548979711,-88.75,0,0,0,0,117,2002
2002,118,28/04/2002,66065.34719,7334.652812,2002,11.09841478,8.900501686,-2,2860,3.98,0.560458333,10.975,13.75,14.125,14.125,2.399827721,137.5,0,0,0,0,118,2002
2002,119,29/04/2002,47774.24331,4625.756689,2002,10.77426286,8.439611402,-1,2940,4.13,0.56681875,11.325,23.42857143,11.125,11.125,-2.194128203,-125.7142857,0,0,0,0,119,2002
2002,120,30/04/2002,53761.62414,4738.375864,2002,10.89233379,8.463660732,0,3090,4.09,0.573697917,12.3375,30,11.41666667,11.41666667,-1.047197551,-60,0,0,0,0,120,2002
2002,121,01/05/2002,44780.29369,3749.706309,2002,10.70954578,8.22969945,1,3440,3.88,0.28603125,10.55416667,11.45833333,21.20833333,21.20833333,1.999856435,114.5833333,0,0,1,1,121,2002
2002,122,02/05/2002,14126.99883,1173.001166,2002,9.55591384,7.068172994,2,3980,3.57,0.21206875,9.841666667,17.625,19.91666667,19.91666667,3.076142807,176.25,1,0,0,0,122,2002
2002,123,03/05/2002,52949.74577,4550.254232,2002,10.87711744,8.423158129,3,NA,3.32,0.511879167,9.325,19.04545455,12.70833333,12.70833333,-2.959126414,-169.5454545,0,0,0,0,123,2002
2002,124,04/05/2002,44517.51771,4132.482294,2002,10.70366051,8.326875501,4,5030,2.88,0.237322917,8.575,17.17391304,19.95833333,19.95833333,2.997413281,171.7391304,0.2,0,0,0,124,2002
2002,125,05/05/2002,24487.21184,2562.788156,2002,10.10594713,7.849241192,5,5400,2.57,0.327779167,8.166666667,23.83333333,22.54166667,22.54166667,-2.123483923,-121.6666667,1,0,0,0,125,2002
2002,126,06/05/2002,33388.09267,4111.907329,2002,10.41598456,8.321885437,6,5390,2.37,0.386197917,6.225,21.40909091,12.54166667,12.54166667,-2.546594045,-145.9090909,2.6,0,1,1,126,2002
2002,127,07/05/2002,9685.067166,1464.932834,2002,9.178443757,7.290247066,7,5040,2.04,0.565491667,8.225,15.04166667,11.20833333,11.20833333,2.625266083,150.4166667,0,0,0,0,127,2002
2002,128,08/05/2002,569.564993,110.435007,2002,6.346627086,4.713441524,8,4760,2.23,0.472091667,9.5875,13.81818182,12.95833333,12.95833333,2.411727694,138.1818182,0,0,0,0,128,2002
2002,129,09/05/2002,3573.084424,926.9155759,2002,8.181464317,6.832940754,9,4520,2.42,0.595266667,9.358333333,21.52380952,11.08333333,11.08333333,-2.52657187,-144.7619048,0,0,0,0,129,2002
2002,130,10/05/2002,2936.306066,1063.693934,2002,7.985248136,6.970442651,10,4270,2.66,0.5616875,10.47083333,17.18181818,9.458333333,9.458333333,2.998792988,171.8181818,0,0,1,1,130,2002
2002,130,10/05/2002,2936.306066,1063.693934,2002,7.985248136,6.970442651,10,4270,2.66,0.5616875,10.47083333,17.18181818,9.458333333,9.458333333,2.998792988,171.8181818,0,0,1,1,130,2002
2002,131,11/05/2002,NA,NA,2002,NA,NA,11,4060,2.95,0.595397917,11.29166667,18.22727273,8.666666667,8.666666667,-3.10192608,-177.7272727,0,0,0,0,131,2002
2002,132,12/05/2002,NA,NA,2002,NA,NA,12,3990,3.23,0.582933333,14.475,25.1875,7.75,7.75,-1.887137254,-108.125,0,0,0,0,132,2002
2002,133,13/05/2002,352.4952967,449.5047033,2002,5.86787018,6.110368517,13,4190,3.51,0.0839,11.0875,13.66666667,16.54166667,16.54166667,2.385283311,136.6666667,11.4,0,0,0,133,2002
2002,134,14/05/2002,NA,NA,2002,NA,NA,14,4410,3.73,0.616770833,10.625,22.16666667,21,21,-2.414372132,-138.3333333,1,0,0,0,134,2002
2002,135,15/05/2002,42.53523804,155.464762,2002,3.77357068,5.052830821,15,4160,3.88,0.577366667,10.125,16.58333333,9.75,9.75,2.894337676,165.8333333,0,0,1,1,135,2002
2003,105,15/04/2003,NA,NA,2003,NA,NA,-15,1960,2.86,0.284539583,9.9875,11.83333333,12.25,12.25,2.065306282,118.3333333,2.4,NA,NA,NA,105,2003
2003,106,16/04/2003,329.4498678,50220.55013,2003,5.800454962,10.8241995,-14,2150,3.24,0.1620125,9.195833333,12.83333333,12.95833333,12.95833333,2.239839207,128.3333333,0.2,0,0,0,106,2003
2003,107,17/04/2003,1041.632421,62858.36758,2003,6.949503968,11.04865525,-13,2290,3.75,0.390495833,8.516666667,16.36363636,8.166666667,8.166666667,2.855993321,163.6363636,1.4,0,0,0,107,2003
2003,108,18/04/2003,1768.040641,44731.95936,2003,7.478192668,10.70846585,-12,2330,4.09,0.389416667,9.2,14.73913043,9.916666667,9.916666667,2.57246355,147.3913043,3.2,1,0,1,108,2003
2003,109,19/04/2003,4205.591463,47244.40854,2003,8.34440797,10.76311075,-11,2390,4.13,0.184091667,10.04583333,8.333333333,12.25,12.25,1.454441043,83.33333333,1.4,0,0,0,109,2003
2003,110,20/04/2003,10728.17027,56671.82973,2003,9.280721505,10.94505018,-10,2410,4.16,0.278947917,11.87916667,13,7.708333333,7.708333333,2.268928028,130,1,0,0,0,110,2003
2003,111,21/04/2003,12176.53072,32033.46928,2003,9.407347788,10.37456777,-9,2360,3.93,0.2103,10.23333333,28.25,24.04166667,24.04166667,-1.35263017,-77.5,1,1,0,1,111,2003
2003,111,21/04/2003,12176.53072,32033.46928,2003,9.407347788,10.37456777,-9,2360,3.93,0.2103,10.23333333,28.25,24.04166667,24.04166667,-1.35263017,-77.5,1,0,1,1,111,2003
2003,112,22/04/2003,21696.13669,30103.86331,2003,9.984935581,10.31244201,-8,2320,3.69,0.4802625,10.75,21.75,15.95833333,15.95833333,-2.487094184,-142.5,0,0,1,1,112,2003
2003,112,22/04/2003,21696.13669,30103.86331,2003,9.984935581,10.31244201,-8,2320,3.69,0.4802625,10.75,21.75,15.95833333,15.95833333,-2.487094184,-142.5,0,0,1,1,112,2003
2003,113,23/04/2003,22534.80058,17465.19942,2003,10.02286046,9.768022831,-7,2370,3.44,0.094910417,8.245833333,8.708333333,16.33333333,16.33333333,1.51989089,87.08333333,19.4,0,0,0,113,2003
2003,114,24/04/2003,53548.8992,24551.1008,2003,10.88836919,10.1085527,-6,2500,3.16,0.09854375,7.25,16.17391304,9.041666667,9.041666667,2.822880355,161.7391304,24.4,0,0,0,114,2003
2003,115,25/04/2003,50495.72012,14504.27988,2003,10.82966367,9.582267991,-5,2670,2.81,0.466277083,8.508333333,20.95833333,16.375,16.375,-2.625266083,-150.4166667,0,0,0,0,115,2003
2003,116,26/04/2003,95079.49719,18120.50281,2003,11.46247915,9.804854512,-4,2830,2.61,0.504791667,9.620833333,22.41666667,17.45833333,17.45833333,-2.370738901,-135.8333333,0,0,0,0,116,2003
2003,117,27/04/2003,79370.67264,10629.32736,2003,11.28189682,9.271466267,-3,3100,2.28,0.31871875,10.90416667,17.65217391,12.29166667,12.29166667,3.080885549,176.5217391,0,1,0,1,117,2003
2003,117,27/04/2003,79370.67264,10629.32736,2003,11.28189682,9.271466267,-3,3100,2.28,0.31871875,10.90416667,17.65217391,12.29166667,12.29166667,3.080885549,176.5217391,0,1,0,1,117,2003
2003,117,27/04/2003,79370.67264,10629.32736,2003,11.28189682,9.271466267,-3,3100,2.28,0.31871875,10.90416667,17.65217391,12.29166667,12.29166667,3.080885549,176.5217391,0,0,1,1,117,2003
2003,118,28/04/2003,73659.01141,7340.988586,2003,11.20721534,8.901365009,-2,3650,2.34,0.559635417,11.35,26.5,17.125,17.125,-1.658062789,-95,0,0,1,1,118,2003
2003,118,28/04/2003,73659.01141,7340.988586,2003,11.20721534,8.901365009,-2,3650,2.34,0.559635417,11.35,26.5,17.125,17.125,-1.658062789,-95,0,0,1,1,118,2003
2003,118,28/04/2003,73659.01141,7340.988586,2003,11.20721534,8.901365009,-2,3650,2.34,0.559635417,11.35,26.5,17.125,17.125,-1.658062789,-95,0,0,1,1,118,2003
2003,118,28/04/2003,73659.01141,7340.988586,2003,11.20721534,8.901365009,-2,3650,2.34,0.559635417,11.35,26.5,17.125,17.125,-1.658062789,-95,0,0,1,1,118,2003
2003,119,29/04/2003,81127.63005,6372.369946,2003,11.3037912,8.759883643,-1,3920,2.59,0.48376875,13.00416667,23.69565217,12.5,12.5,-2.147513819,-123.0434783,0,1,0,1,119,2003
2003,119,29/04/2003,81127.63005,6372.369946,2003,11.3037912,8.759883643,-1,3920,2.59,0.48376875,13.00416667,23.69565217,12.5,12.5,-2.147513819,-123.0434783,0,0,1,1,119,2003
2003,120,30/04/2003,51615.92469,3384.075308,2003,10.8516049,8.127131433,0,3790,2.75,0.55474375,13.425,12.625,15.08333333,15.08333333,2.203478181,126.25,0,0,0,0,120,2003
2003,121,01/05/2003,50096.5849,2903.415099,2003,10.82172808,7.973987306,1,3560,3.01,0.5154875,12.9375,16.34782609,9.708333333,9.708333333,2.853233908,163.4782609,0,0,0,0,121,2003
2003,122,02/05/2003,45719.34537,2480.65463,2003,10.73029867,7.816680806,2,3480,3.24,0.410191667,11.8125,12.7826087,16.29166667,16.29166667,2.230986087,127.826087,0,0,0,0,122,2003
2003,122,02/05/2003,45719.34537,2480.65463,2003,10.73029867,7.816680806,2,3480,3.24,0.410191667,11.8125,12.7826087,16.29166667,16.29166667,2.230986087,127.826087,0,0,2,1,122,2003
2003,123,03/05/2003,24482.91069,1317.089314,2003,10.10577147,7.183938477,3,NA,3.41,0.228289583,10.50833333,12.29166667,18.58333333,18.58333333,2.145300539,122.9166667,0,0,1,1,123,2003
2003,124,04/05/2003,17700.14839,999.851609,2003,9.781384797,6.908606526,4,3350,3.43,0.233304167,8.954166667,15.29166667,16.41666667,16.41666667,2.668899315,152.9166667,6.7,0,0,0,124,2003
2003,125,05/05/2003,30296.80814,1903.191859,2003,10.31883065,7.551812976,5,3380,3.45,0.567675,10.025,25.29166667,18.54166667,18.54166667,-1.868956741,-107.0833333,0,0,0,0,125,2003
2003,126,06/05/2003,15642.70224,1157.29776,2003,9.657823702,7.054706758,6,3280,3.45,0.571775,9.295833333,17.69565217,9.333333333,9.333333333,3.088473937,176.9565217,0,0,0,0,126,2003
2003,127,07/05/2003,16845.51724,1554.482763,2003,9.731899222,7.349541235,7,3210,3.29,0.446727083,9.945833333,14.75,14.25,14.25,2.574360647,147.5,0,0,0,0,127,2003
2003,128,08/05/2003,15072.69489,1837.305107,2003,9.620706444,7.516599289,8,3100,3.11,0.553902083,11.1375,24.47826087,17.125,17.125,-2.010922834,-115.2173913,0,0,0,0,128,2003
2003,129,09/05/2003,19760.28627,3369.713728,2003,9.891480064,8.12287979,9,2970,3.04,0.410279167,12.58333333,16.34782609,10.375,10.375,2.853233908,163.4782609,0,0,0,0,129,2003
2003,130,10/05/2003,NA,NA,2003,NA,NA,10,2900,2.84,0.575125,13.3125,14.79166667,11.70833333,11.70833333,2.581632852,147.9166667,0,NA,NA,NA,130,2003
2003,131,11/05/2003,NA,NA,2003,NA,NA,11,2870,2.66,0.580402083,13.2,16.83333333,11.04166667,11.04166667,2.937970908,168.3333333,0,NA,NA,NA,131,2003
2003,132,12/05/2003,NA,NA,2003,NA,NA,12,2890,2.47,0.437325,12.55833333,11.58333333,13.58333333,13.58333333,2.02167305,115.8333333,0,NA,NA,NA,132,2003
2003,133,13/05/2003,NA,NA,2003,NA,NA,13,2910,2.86,0.4046625,13.075,14.95833333,13.95833333,13.95833333,2.610721673,149.5833333,0,NA,NA,NA,133,2003
2003,134,14/05/2003,NA,NA,2003,NA,NA,14,2950,3.45,0.389710417,12.28333333,18.08333333,23.25,23.25,-3.127048243,-179.1666667,3.2,NA,NA,NA,134,2003
2003,135,15/05/2003,NA,NA,2003,NA,NA,15,3030,4,0.40358125,9.116666667,20.65217391,16.79166667,16.79166667,-2.678700982,-153.4782609,1.4,NA,NA,NA,135,2003
2004,105,14/04/2004,NA,NA,2004,NA,NA,-15,NA,NA,0.141172917,9.954166667,14.30434783,11.66666667,11.66666667,2.496579669,143.0434783,2.4,NA,NA,NA,105,2004
2004,106,15/04/2004,5166.796629,96333.20337,2004,8.550201693,11.47557871,-14,2890,3.01,0.303489583,10.27916667,12.08695652,10.70833333,10.70833333,2.109571878,120.8695652,0.8,0,0,0,106,2004
2004,107,16/04/2004,9290.063817,100709.9362,2004,9.136808337,11.52000967,-13,3130,2.72,0.36978125,10.7,13.7826087,14.04166667,14.04166667,2.405519013,137.826087,0,0,0,0,107,2004
2004,108,17/04/2004,NA,NA,2004,NA,NA,-12,3190,2.58,0.43091875,10.675,14.26086957,12.5,12.5,2.488991281,142.6086957,0.2,0,0,0,108,2004
2004,109,18/04/2004,NA,NA,2004,NA,NA,-11,3110,2.83,0.397510417,10.62916667,11.95833333,14.41666667,14.41666667,2.087122897,119.5833333,0,0,0,0,109,2004
2004,110,19/04/2004,27558.82837,71941.17163,2004,10.2241145,11.1836179,-10,2970,2.98,0.224608333,10.97083333,10.33333333,22.75,22.75,1.803506894,103.3333333,4.2,0,0,0,110,2004
2004,111,20/04/2004,28125.04316,48874.95684,2004,10.24445123,10.79704087,-9,2810,3.29,0.22955625,10.7,11.95833333,20.33333333,20.33333333,2.087122897,119.5833333,1.6,0,0,0,111,2004
2004,112,21/04/2004,21487.34992,25712.65008,2004,9.975266203,10.15477726,-8,2680,3.38,0.541175,11.25416667,24.33333333,21.95833333,21.95833333,-2.036217461,-116.6666667,0,0,0,0,112,2004
2004,112,21/04/2004,21487.34992,25712.65008,2004,9.975266203,10.15477726,-8,2680,3.38,0.541175,11.25416667,24.33333333,21.95833333,21.95833333,-2.036217461,-116.6666667,0,0,0,0,112,2004
2004,113,22/04/2004,28881.88877,24618.11123,2004,10.27100461,10.1112783,-7,2590,3.55,0.48778125,12.925,10.95833333,15,15,1.912589972,109.5833333,0,0,1,1,113,2004
2004,114,23/04/2004,34059.31889,21390.68111,2004,10.43588832,9.970757392,-6,2580,3.36,0.43753125,11.7375,20.25,23.08333333,23.08333333,-2.748893572,-157.5,3.6,0,0,0,114,2004
2004,115,24/04/2004,31108.89057,14891.10943,2004,10.34528107,9.608586783,-5,2600,3.37,0.52040625,10.81666667,25.625,17.625,17.625,-1.810779099,-103.75,0,1,0,1,115,2004
2004,115,24/04/2004,31108.89057,14891.10943,2004,10.34528107,9.608586783,-5,2600,3.37,0.52040625,10.81666667,25.625,17.625,17.625,-1.810779099,-103.75,0,0,1,1,115,2004
2004,116,25/04/2004,47553.69519,17946.30481,2004,10.76963581,9.795195233,-4,2570,3.21,0.534720833,11.55,25.47368421,10.20833333,10.20833333,-1.837188686,-105.2631579,0,0,0,0,116,2004
2004,117,26/04/2004,45114.7935,13885.2065,2004,10.71698765,9.538651288,-3,2650,2.94,0.555922917,14.30416667,23,8.708333333,8.708333333,-2.268928028,-130,0,0,0,0,117,2004
2004,118,27/04/2004,80181.68757,20818.31243,2004,11.2920629,9.943636317,-2,2860,2.67,0.391172917,11.97916667,22.2173913,34.70833333,34.70833333,-2.405519013,-137.826087,0.2,0,0,0,118,2004
2004,119,28/04/2004,66853.11584,15146.88416,2004,11.11026815,9.625616142,-1,2840,2.66,0.55421875,11.3625,19.33333333,9.791666667,9.791666667,-2.908882087,-166.6666667,0,0,0,0,119,2004
2004,120,29/04/2004,29555.4392,6044.560802,2004,10.29405691,8.70707953,0,2880,2.55,0.5535125,12.7375,22.26086957,8.041666667,8.041666667,-2.397930624,-137.3913043,0,0,0,0,120,2004
2004,121,30/04/2004,50379.43331,9620.566691,2004,10.82735815,9.171762388,1,3380,2.45,0.547741667,15.1125,22.22727273,7.25,7.25,-2.403794379,-137.7272727,0,0,0,0,121,2004
2004,122,01/05/2004,21942.80662,4047.193385,2004,9.99624022,8.306025983,2,3920,2.25,0.452379167,17.45,19.16666667,8.125,8.125,-2.937970908,-168.3333333,0,0,1,1,122,2004
2004,122,01/05/2004,21942.80662,4047.193385,2004,9.99624022,8.306025983,2,3920,2.25,0.452379167,17.45,19.16666667,8.125,8.125,-2.937970908,-168.3333333,0,0,1,1,122,2004
2004,123,02/05/2004,22207.64697,4092.35303,2004,10.008237,8.317119725,3,4050,2.64,0.482308333,15.29583333,18.09090909,9.875,9.875,-3.125726024,-179.0909091,2.8,0,1,1,123,2004
2004,124,03/05/2004,15036.37126,2863.628744,2004,9.618293799,7.960194037,4,NA,3.19,0.18626875,13.22083333,12.45833333,11.54166667,11.54166667,2.17438936,124.5833333,1,0,0,0,124,2004
2004,125,04/05/2004,1495.517312,304.4826881,2004,7.310895895,5.72189311,5,4110,3.69,0.311333333,12.45833333,13.34782609,11.29166667,11.29166667,2.329635132,133.4782609,0.6,1,0,1,125,2004
2004,125,04/05/2004,1495.517312,304.4826881,2004,7.310895895,5.72189311,5,4110,3.69,0.311333333,12.45833333,13.34782609,11.29166667,11.29166667,2.329635132,133.4782609,0.6,0,1,1,125,2004
2004,126,05/05/2004,1828.354468,411.6455324,2004,7.511718434,6.022588949,6,4510,4.14,0.428477083,11.725,15.95454545,10.58333333,10.58333333,2.784593488,159.5454545,0.4,0,0,0,126,2004
2004,126,05/05/2004,1828.354468,411.6455324,2004,7.511718434,6.022588949,6,4510,4.14,0.428477083,11.725,15.95454545,10.58333333,10.58333333,2.784593488,159.5454545,0.4,0,0,0,126,2004
2004,127,06/05/2004,2425.364989,624.6350108,2004,7.794149527,6.438767151,7,4870,4.4,0.526441667,11.97916667,25.86363636,11.08333333,11.08333333,-1.769129196,-101.3636364,0,0,0,0,127,2004
2004,128,07/05/2004,1532.872181,467.1278191,2004,7.335550654,6.148741376,8,5030,4.56,0.252479167,13.43333333,14.60869565,10.29166667,10.29166667,2.549698386,146.0869565,1.4,0,0,0,128,2004
2004,129,08/05/2004,NA,NA,2004,NA,NA,9,5030,4.48,0.51783125,14.05416667,18.30434783,10.20833333,10.20833333,-3.088473937,-176.9565217,0.2,NA,NA,NA,129,2004
2004,130,09/05/2004,NA,NA,2004,NA,NA,10,4780,4.3,0.54554375,13.975,16.73913043,8.708333333,8.708333333,2.9215294,167.3913043,2.6,NA,NA,NA,130,2004
2004,131,10/05/2004,NA,NA,2004,NA,NA,11,4470,3.78,0.425591667,12.175,20.70833333,17.25,17.25,-2.668899315,-152.9166667,1.4,NA,NA,NA,131,2004
2004,132,11/05/2004,NA,NA,2004,NA,NA,12,4370,3.52,0.563022917,13.45833333,17.86956522,9.708333333,9.708333333,3.118827489,178.6956522,1.4,NA,NA,NA,132,2004
2004,133,12/05/2004,NA,NA,2004,NA,NA,13,4330,3.06,0.573145833,13.8125,14.5,15.45833333,15.45833333,2.530727415,145,0,NA,NA,NA,133,2004
2004,134,13/05/2004,NA,NA,2004,NA,NA,14,4300,2.59,0.597504167,14.24583333,16.04545455,10.83333333,10.83333333,2.800460118,160.4545455,0,NA,NA,NA,134,2004
2004,135,14/05/2004,NA,NA,2004,NA,NA,15,4160,2.52,0.590364583,15.02916667,14.125,11,11,2.465277568,141.25,0,NA,NA,NA,135,2004
2005,105,15/04/2005,NA,NA,2005,NA,NA,-15,1950,2.87,0.082427083,6.933333333,8.25,24.41666667,24.41666667,1.439896633,82.5,7.6,NA,NA,NA,105,2005
2005,106,16/04/2005,NA,NA,2005,NA,NA,-14,1970,2.83,0.340095833,9.525,15.5,17.41666667,17.41666667,2.705260341,155,8.8,NA,NA,NA,106,2005
2005,107,17/04/2005,NA,NA,2005,NA,NA,-13,1930,2.71,0.362804167,9.145833333,13.26086957,13.70833333,13.70833333,2.314458356,132.6086957,1,NA,NA,NA,107,2005
2005,108,18/04/2005,2163.584882,25336.41512,2005,7.679983882,10.14003744,-12,1900,2.63,0.49274375,9.370833333,18.43478261,15.66666667,15.66666667,-3.065708773,-175.6521739,0,0,0,0,108,2005
2005,109,19/04/2005,7164.645461,40735.35454,2005,8.877053422,10.6148762,-11,1900,2.39,0.5153375,9.825,27.27272727,17.25,17.25,-1.523196438,-87.27272727,0,0,0,0,109,2005
2005,110,20/04/2005,14158.40759,41266.59241,2005,9.55813453,10.62783278,-10,1970,2.24,0.520208333,11.5,21.15,11.25,11.25,-2.591813939,-148.5,0,0,0,0,110,2005
2005,111,21/04/2005,23704.33673,37395.66327,2005,10.07345548,10.52933676,-9,2140,2.18,0.423625,12.23333333,16.26086957,12.33333333,12.33333333,2.838057132,162.6086957,0,0,0,0,111,2005
2005,112,22/04/2005,50326.55779,45373.44221,2005,10.82630807,10.72270428,-8,2260,2.47,0.51184375,13.6125,26.5,7.416666667,7.416666667,-1.658062789,-95,0,0,0,0,112,2005
2005,113,23/04/2005,78690.52859,42809.47141,2005,11.27329079,10.66453801,-7,2490,2.87,0.458845833,15.15,25.13636364,18.375,18.375,-1.896062233,-108.6363636,0.2,0,0,0,113,2005
2005,114,24/04/2005,105599.0631,36600.93692,2005,11.56741425,10.50785644,-6,2830,3.24,0.457672917,14.0625,20.66666667,16.54166667,16.54166667,-2.67617152,-153.3333333,0,0,1,1,114,2005
2005,115,25/04/2005,100554.9063,23445.09366,2005,11.51846913,10.06245918,-5,3300,3.7,0.520070833,14.15416667,16.70833333,11.58333333,11.58333333,2.916154292,167.0833333,0,0,0,0,115,2005
2005,115,25/04/2005,100554.9063,23445.09366,2005,11.51846913,10.06245918,-5,3300,3.7,0.520070833,14.15416667,16.70833333,11.58333333,11.58333333,2.916154292,167.0833333,0,0,0,0,115,2005
2005,116,26/04/2005,61427.45478,10172.54522,2005,11.02562844,9.227546024,-4,3840,3.98,0.508672917,14.8125,14.75,12.375,12.375,2.574360647,147.5,0,0,0,0,116,2005
2005,117,27/04/2005,34380.30312,4269.696884,2005,10.44526818,8.359532297,-3,4420,4.07,0.552058333,15.3,23.70833333,12.91666667,12.91666667,-2.145300539,-122.9166667,0,0,0,0,117,2005
2005,118,28/04/2005,45204.77523,4445.224771,2005,10.71898013,8.399810649,-2,4840,4.09,0.528722917,15.95833333,17.76190476,7.958333333,7.958333333,3.100037195,177.6190476,0,0,1,1,118,2005
